POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
4490,QLD2209,QLD116,Noorama,Paroo,QLD,10501109205,1109205,105011092,11092,Bourke - Brewarrina,10501,Bourke - Cobar - Coonamble,105,Far West and Orana,1RNSW,Rest of NSW,1,1159106.39874855
4490,QLD1477,QLD116,Jobs Gate,Paroo,QLD,10501109210,1109210,105011092,11092,Bourke - Brewarrina,10501,Bourke - Cobar - Coonamble,105,Far West and Orana,1RNSW,Rest of NSW,1,473403.817465605
4486,QLD1339,QLD5,Hebel,Balonne,QLD,10501109603,1109603,105011096,11096,Walgett - Lightning Ridge,10501,Bourke - Cobar - Coonamble,105,Far West and Orana,1RNSW,Rest of NSW,1,260674.094896823
4486,QLD863,QLD5,Dirranbandi,Balonne,QLD,10501109616,1109616,105011096,11096,Walgett - Lightning Ridge,10501,Bourke - Cobar - Coonamble,105,Far West and Orana,1RNSW,Rest of NSW,1,131765.019286503
2406,QLD2126,QLD5,Mungindi,Balonne,QLD,10501109627,1109627,105011096,11096,Walgett - Lightning Ridge,10501,Bourke - Cobar - Coonamble,105,Far West and Orana,1RNSW,Rest of NSW,1,180103.575552334
4493,QLD1404,QLD23,Hungerford,Bulloo,QLD,10502109804,1109804,105021098,11098,Far West,10502,Broken Hill and Far West,105,Far West and Orana,1RNSW,Rest of NSW,1,123329.279979467
4385,QLD1171,QLD279,Glenarbon,Goondiwindi,QLD,11002119205,1119205,110021192,11192,Inverell Region - East,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,662472.338363668
4385,QLD3085,QLD279,Watsons Crossing,Goondiwindi,QLD,11002119208,1119208,110021192,11192,Inverell Region - East,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,155182.669577926
4380,QLD804,QLD294,Dalcouth,Southern Downs,QLD,11002119407,1119407,110021194,11194,Tenterfield,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,85665.2970142859
4370,QLD970,QLD294,Elbow Valley,Southern Downs,QLD,11002119408,1119408,110021194,11194,Tenterfield,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,110204.554968983
4310,QLD454,QLD291,Burnett Creek,Scenic Rim,QLD,11002119409,1119409,110021194,11194,Tenterfield,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,154320.249357373
4382,QLD130,QLD294,Ballandean,Southern Downs,QLD,11002119412,1119412,110021194,11194,Tenterfield,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,402732.53863066
4382,QLD1147,QLD294,Girraween,Southern Downs,QLD,11002119413,1119413,110021194,11194,Tenterfield,11002,Inverell - Tenterfield,110,New England and North West,1RNSW,Rest of NSW,1,50924.7226639511
4498,QLD2919,QLD279,Toobeah,Goondiwindi,QLD,11003119605,1119605,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,136044.759392802
4388,QLD1627,QLD279,Kurumbul,Goondiwindi,QLD,11003119607,1119607,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,144046.332539655
4388,QLD1627,QLD279,Kurumbul,Goondiwindi,QLD,11003119608,1119608,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,5119.89094214421
4390,QLD1223,QLD279,Goondiwindi,Goondiwindi,QLD,11003119609,1119609,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,91427.3852261901
4388,QLD1627,QLD279,Kurumbul,Goondiwindi,QLD,11003119610,1119610,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,174076.562689169
4390,QLD492,QLD279,Callandoon,Goondiwindi,QLD,11003119611,1119611,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,142981.371137007
2406,QLD2126,QLD5,Mungindi,Balonne,QLD,11003119614,1119614,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,28617.2706392053
4496,QLD2665,QLD279,South Talwood,Goondiwindi,QLD,11003119615,1119615,110031196,11196,Moree Region,11003,Moree - Narrabri,110,New England and North West,1RNSW,Rest of NSW,1,32604.1345928029
4310,QLD454,QLD291,Burnett Creek,Scenic Rim,QLD,11202124722,1124722,112021247,11247,Kyogle,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,1RNSW,Rest of NSW,1,61051.8478395045
4287,QLD2306,QLD291,Palen Creek,Scenic Rim,QLD,11202124723,1124723,112021247,11247,Kyogle,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,1RNSW,Rest of NSW,1,63809.3093017358
4211,QLD2674,QLD291,Southern Lamington,Scenic Rim,QLD,11202124724,1124724,112021247,11247,Kyogle,11202,Richmond Valley - Hinterland,112,Richmond - Tweed,1RNSW,Rest of NSW,1,27592.742081292
4211,QLD2674,QLD291,Southern Lamington,Scenic Rim,QLD,11203125205,1125205,112031252,11252,Murwillumbah Region,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,32281.4615132511
4275,QLD2257,QLD291,O'reilly,Scenic Rim,QLD,11203125207,1125207,112031252,11252,Murwillumbah Region,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,263657.185143333
4211,QLD2163,QLD63,Natural Bridge,Gold Coast,QLD,11203125215,1125215,112031252,11252,Murwillumbah Region,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,12447.8659380814
4228,QLD2796,QLD63,Tallebudgera Valley,Gold Coast,QLD,11203125216,1125216,112031252,11252,Murwillumbah Region,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,12629.4159159018
4228,QLD2796,QLD63,Tallebudgera Valley,Gold Coast,QLD,11203125218,1125218,112031252,11252,Murwillumbah Region,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,26357.3697439502
4225,QLD255,QLD63,Bilinga,Gold Coast,QLD,11203125403,1125403,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,968.583075206727
4225,QLD691,QLD63,Coolangatta,Gold Coast,QLD,11203125407,1125407,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,1193.05501589272
4225,QLD691,QLD63,Coolangatta,Gold Coast,QLD,11203125410,1125410,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,85.3746734037995
4223,QLD787,QLD63,Currumbin Waters,Gold Coast,QLD,11203125419,1125419,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,7402.49092139304
4223,QLD786,QLD63,Currumbin Valley,Gold Coast,QLD,11203125429,1125429,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,15154.807928443
4225,QLD691,QLD63,Coolangatta,Gold Coast,QLD,11203125431,1125431,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,99.4172451049089
4225,QLD691,QLD63,Coolangatta,Gold Coast,QLD,11203125442,1125442,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,3847.94444442168
4225,QLD691,QLD63,Coolangatta,Gold Coast,QLD,11203125447,1125447,112031254,11254,Tweed Heads,11203,Tweed Valley,112,Richmond - Tweed,1RNSW,Rest of NSW,1,0.683414259656956
